"ArticleUrl";"Type";"Title";"Intro";"Heading";"PublishDate";"Style";"IsPlus";"filename"
"https://www.spiegel.de/gesundheit/coronavirus-was-wir-nach-einem-halben-jahr-corona-wissen-a-abc43d4a-e470-45f4-9c67-9f55dc9d9e95";"highlight";"Was wir nach einem halben Jahr über Corona wissen";"Als Ende 2019 ein neuartiges Coronavirus in China ausbrach, dachte niemand, dass es sich nur wenige Wochen später auf der ganzen Welt ausbreiten würde. Inzwischen haben wir eine Menge gelernt.";"Pandemie-Verlauf";2020-06-15 04:41:20;"default";FALSE;"no167_highlight_free_2020-06-15H04-41-20.png"
"https://www.spiegel.de/auto/fahrrad-gegen-auto-gegen-fussgaenger-wie-im-strassenverkehr-mehr-frieden-einzieht-a-dd12f911-d29e-44bb-aa1f-2e369ac2b039";"news";"Ein bisschen Frieden";"Schreien, schimpfen, schubsen: Im Straßenverkehr fliegen oft die Fetzen. Verkehrspsychologe Bernhard Schlag spricht darüber, wie es dazu kommt und wie wir alle etwas abrüsten können.";"Straßenverkehr";2020-07-11 17:39:19;"default";FALSE;"no168_news_free_2020-07-11H17-39-19.png"
"https://www.spiegel.de/gesundheit/coronakrise-krankenpflegerin-nina-boehmer-fuehlt-sich-verheizt-a-48868e06-4aa7-4aef-873b-e43ca9d61110";"highlight";"\"\"Wir haben uns wie Kanonenfutter gefühlt\"\"";"In der Coronakrise feierten manche sie zwar als \"\"Heldin\"\" - wütend wurde sie trotzdem. Oder gerade deswegen? Ein Gespräch mit Krankenpflegerin Nina Böhmer über Arbeiten am Limit und schwierige Patienten.";"Krankenpflegerin über Coronakrise";2020-07-13 06:41:00;"default";FALSE;"no169_highlight_free_2020-07-13H06-41-00.png"
"https://www.spiegel.de/kultur/polizisten-sind-auch-nur-menschen-lacht-ueber-sie-a-554c0f7a-5833-448c-9c59-b1d639f19fe0";"opinion";"Polizisten sind auch nur Menschen - lacht über sie!";"Witze schaffen durch das Spiel mit Stereotypen das Gefühl von Gemeinschaft. Zeit, die Humorlandschaft in Deutschland auszuweiten - und die Polizei zu entmystifizieren.";"Debatte über \"\"taz\"\"-Kolumne";2020-06-27 06:59:28;"default";FALSE;"no170_opinion_free_2020-06-27H06-59-28.png"
"https://www.spiegel.de/reise/europa/urlaub-in-der-corona-krise-das-muessen-touristen-aus-deutschland-jetzt-wissen-a-8df5d671-8356-4401-b06c-f6ded78c784e";"highlight";"Das müssen Touristen aus Deutschland jetzt wissen";"Ab Montag werden die Reisewarnungen in 27 europäischen Ländern gelockert. Bei einigen beliebten Zielen müssen sich Urlauber aber noch etwas gedulden.";"Reisewarnungen werden aufgehoben";2020-06-14 10:52:09;"default";FALSE;"no171_highlight_free_2020-06-14H10-52-09.png"
"https://www.spiegel.de/politik/deutschland/der-ernstfall-rechtsextreme-umtriebe-im-ksk-ein-kommentar-a-8c021afb-b13b-4f9e-b1de-8b641c80b338";"opinion";"Der Ernstfall";"Die rechtsextremen Umtriebe im Bundeswehr-Eliteverband KSK sind erschreckend. Verteidigungsministerin Kramp-Karrenbauer muss jetzt rigoros aufklären. Auf dem Spiel steht das Ansehen des ganzen Landes.";"Rechtsextreme im KSK";2020-06-13 11:16:22;"default";FALSE;"no172_opinion_free_2020-06-13H11-16-22.png"
"https://www.spiegel.de/politik/deutschland/die-neue-corona-normalitaet-welche-veraenderungen-bleiben-und-welche-nicht-a-39fdde39-b317-493a-900b-80ba95704e49";"news";"Splitter der neuen Welt";"Die Pandemie ließ die alte Normalität bersten und eine neue Gesellschaft denkbar werden - als Verheißung und als Drohung. Welche der angedeuteten Veränderungen sind von Dauer und welche nicht?";"Veränderungen durch Corona";2020-07-12 18:11:33;"default";FALSE;"no173_news_free_2020-07-12H18-11-33.png"
"https://www.manager-magazin.de/lifestyle/auto/citroen-sm-der-sportliche-oldtimer-a-4ad36603-2689-4b16-ad39-21ae5f4e3f68";"news";"Der sportliche Oldtimer -  Citroën SM";"Der Citroën SM gilt als Concord der Straße - in den 70er-Jahren. Die Mischung aus Sportwagen und Limousine ist auch heute noch immer einzigartig.";"Liebhaberstück aus den 70er-Jahren";2020-07-13 08:36:30;"default";FALSE;"no174_news_free_2020-07-13H08-36-30.png"
"https://www.spiegel.de/reise/nordsee-und-ostsee-was-urlauber-an-deutschen-kuesten-wissen-muessen-a-0cf99e75-10d6-43dc-af66-075a32c3498d";"highlight";"So geht jetzt Urlaub an den deutschen Küsten";"Drei Bundesländer, viele verschiedene Regelungen: Wer jetzt die Reise an die deutschen Küsten plant, sollte wissen, wann was möglich ist. Eine Übersicht.";"Nord- und Ostsee";2020-05-13 13:44:24;"default";FALSE;"no175_highlight_free_2020-05-13H13-44-24.png"
"https://www.spiegel.de/wirtschaft/soziales/coronakrise-wie-studenten-schnell-an-geld-kommen-a-aabf2be0-0997-4ea2-acac-b4c669e1498b";"opinion";"Wie Studenten schnell an Geld kommen";"Studentenjobs in Kneipen - gestrichen. Die monatliche Überweisung der Eltern - ausgesetzt, weil die selbst in Kurzarbeit sind. Viele Studenten haben seit Corona Geldsorgen. Das können sie tun.";"Coronakrise";2020-06-20 11:21:18;"default";FALSE;"no176_opinion_free_2020-06-20H11-21-18.png"
"https://www.spiegel.de/stil/s-magazin/prominente-ueber-genuegsamkeit-im-verzicht-auf-alles-ueberfluessige-liegt-eine-qualitaet-a-00000000-0002-0001-0000-000170854054";"highlight";"\"\"Im Verzicht auf alles Überflüssige liegt eine Qualität\"\"";"Was assoziieren wir mit Verzicht? Einen Ort, ein Objekt, eine Tätigkeit? Wir haben Künstler und Kreative gefragt, einen Manager und einen Abenteurer, wo sie Schönheit in der Reduktion finden.";"Prominente über Genügsamkeit";2020-07-03 15:10:00;"default";FALSE;"no177_highlight_free_2020-07-03H15-10-00.png"
"https://www.spiegel.de/politik/ausland/amerikas-wut-trumps-versagen-a-cde8ce86-474b-45c3-b1b2-332f6c5348f2";"opinion";"Amerikas Wut, Trumps Versagen";"Die Proteste in vielen US-Großstädten offenbaren die grundsätzlichen Probleme in der amerikanischen Gesellschaft - und den Unwillen des Präsidenten, sie zu lösen.";"Unruhen in den USA";2020-05-31 17:02:00;"default";FALSE;"no178_opinion_free_2020-05-31H17-02-00.png"
"https://www.spiegel.de/wirtschaft/service/mehrwertsteuer-jetzt-noch-viel-geld-bei-sprit-heizoel-gas-und-strom-sparen-a-35ee8e80-6dd2-4bfc-bfbd-2178f9ae3db2";"opinion";"Wie Sie bei Sprit, Heizung und Strom noch viel mehr als drei Prozent sparen";"Am 1. Juli sinkt die Mehrwertsteuer und damit auch die Energiekosten in Ihrem Haushalt. Doch schon 2021 droht eine neue Preisrunde. Die besten Tipps, wie Sie im zweiten Halbjahr mehr Geld behalten.";"Sinkende Mehrwertsteuer";2020-06-27 10:11:00;"default";FALSE;"no179_opinion_free_2020-06-27H10-11-00.png"
"https://www.spiegel.de/politik/deutschland/scheuers-torpedos-a-00000000-0002-0001-0000-000171973699";"opinion";"Verdammt schlaue Füchse";"Die PR-Abteilung von Bundesverkehrsminister Andreas Scheuer hat es auch nicht leicht.";"Andreas Scheuers PR-Trickkiste";2020-07-10 20:42:00;"default";FALSE;"no180_opinion_free_2020-07-10H20-42-00.png"
"https://www.spiegel.de/kultur/tv/fall-george-floyd-in-talkshows-black-guests-matter-kolumne-a-79a7d292-dcf6-486a-bdec-1701959d2457";"opinion";"Black Guests Matter";"In Talkshows diskutieren fast nur weiße Menschen, selbst wenn es um rassistische Polizeigewalt geht. Wer schwarze Personen einlädt, beendet noch keine Diskriminierung, stärkt aber deren gesellschaftlich-politische Position.";"Gäste in TV-Talkshows";2020-06-04 10:38:56;"default";FALSE;"no181_opinion_free_2020-06-04H10-38-56.png"
"https://www.spiegel.de/panorama/gesellschaft/reeperbahn-in-hamburg-prostituierte-fordern-oeffnung-der-bordelle-a-6eb0f65e-836c-487c-8b7a-6e4b07e8ad27";"news";"Prostituierte in Hamburg fordern Öffnung der Bordelle";"Amüsierlokale sind in Deutschland seit mehr als drei Monaten wegen Corona geschlossen. Prostituierte geraten dadurch in wirtschaftliche Nöte. Das ist aber nicht das einzige Problem.";"Krise auf dem Kiez";2020-07-12 08:23:53;"default";FALSE;"no182_news_free_2020-07-12H08-23-53.png"
"https://www.spiegel.de/kultur/tv/tatort-heute-aus-dortmund-tollwut-im-schnellcheck-mit-joerg-hartmann-a-3eb64eac-e421-48fc-8ea8-5688fcf2da83";"news";"Der Wunsch-\"\"Tatort\"\" aus Dortmund im Schnellcheck";"Tollwut im Gefängnis, Sex aus Mitleid, Nähe zum Serienkiller: Mit der \"\"Schweigen der Lämmer\"\"-Variation siegt diese Woche ein Neo-Noir-Thriller beim sommerlichen \"\"Tatort\"\"-Voting.";"ARD-Sonntagskrimi";2020-07-12 15:18:49;"default";FALSE;"no183_news_free_2020-07-12H15-18-49.png"
"https://www.spiegel.de/wirtschaft/einzelhandel-in-der-krise-wie-sieht-die-zukunft-der-innenstaedte-aus-a-78961e6f-e418-40ae-9630-1ea499952167";"news";"Bloß kein zweites Hertie";"Der Einzelhandel erlebt den größten Umbruch seiner Geschichte. Esprit etwa trennt sich von der Hälfte der Filialen, Karstadt-Kaufhof schließt 50 Standorte. Wie lassen sich die Flächen umnutzen und Innenstädte neu beleben?";"Zukunft der Innenstadt";2020-07-11 19:48:43;"default";FALSE;"no184_news_free_2020-07-11H19-48-43.png"
"https://www.spiegel.de/politik/ausland/voelkermord-von-srebrenica-der-stolz-der-taeter-das-elend-der-opfer-a-2eebd706-0c7c-412d-84e2-ccbf78a510de";"news";"Der Stolz der Täter, das Elend der Opfer";"Das Massaker von Srebrenica war Völkermord. Nur in der Republika Srpska und in Serbien wird der Genozid immer hartnäckiger geleugnet. Einer der wenigen Überlebenden spürt das im Alltag auf erschütternde Weise.";"25 Jahre Völkermord von Srebrenica";2020-07-11 10:01:00;"default";FALSE;"no185_news_free_2020-07-11H10-01-00.png"
"https://www.spiegel.de/wissenschaft/mensch/george-floyd-videos-von-gewalt-koennen-traumata-ausloesen-a-e89d2c64-b0b5-495c-a6cc-7fbe7b1e2766";"opinion";"Ohne Filter";"Ohne das Video vom Tod George Floyds gäbe es die antirassistischen Proteste dieser Tage nicht. Es ist wichtig, dass die Gewalt sichtbar wird. Für viele Menschen ist es aber auch gefährlich, warnen Experten.";"Videos von Gewalt und Tod";2020-06-14 14:56:04;"default";FALSE;"no186_opinion_free_2020-06-14H14-56-04.png"
